WORD	ORIG	RATIO=B2/SUM(B:B)*11451419
凹版	28	10
出陣	28	10
出掌	28	10
加氯	28	10
加寬	28	10
叫喚	28	10
可求	28	10
右前	28	10
四眼	28	10
外埠	28	10
失態	28	10
幼子	28	10
弘大	28	10
打回	28	10
正着	28	10
民智	28	10
白字	28	10
立本	28	10
先祖	28	10
先講	28	10
光筆	28	10
全蝕	28	10
冰宮	28	10
冰雕	28	10
各出	28	10
各線	28	10
合合	28	10
合音	28	10
同下	28	10
同車	28	10
同職	28	10
在理	28	10
多開	28	10
好命	28	10
早去	28	10
曲軸	28	10
有樣	28	10
朱紅	28	10
死板	28	10
死活	28	10
老弱	28	10
自持	28	10
自憐	28	10
至親	28	10
行間	28	10
西接	28	10
伴讀	28	10
何足	28	10
別怪	28	10
別集	28	10
含油	28	10
吸塵	28	10
呆滯	28	10
告狀	28	10
告捷	28	10
壯舉	28	10
孝行	28	10
孝經	28	10
弄成	28	10
志氣	28	10
找遍	28	10
抓人	28	10
抗壓	28	10
改訂	28	10
攻錯	28	10
旱地	28	10
每碗	28	10
求情	28	10
決志	28	10
沒穿	28	10
沙鷗	28	10
狄青	28	10
良醫	28	10
見天	28	10
赤痢	28	10
辛辛	28	10
防務	28	10
防患	28	10
使相	28	10
侍從	28	10
供佛	28	10
兩雙	28	10
具結	28	10
刮刀	28	10
刺蝟	28	10
取道	28	10
命宮	28	10
夜歸	28	10
奔去	28	10
官書	28	10
定名	28	10
帕爾	28	10
店東	28	10
所好	28	10
披覆	28	10
抵扣	28	10
拉動	28	10
拉進	28	10
拒答	28	10
放聲	28	10
東行	28	10
松葉	28	10
果決	28	10
油然	28	10
玩友	28	10
穹蒼	28	10
空門	28	10
糾舉	28	10
花梗	28	10
花道	28	10
虎將	28	10
表姊	28	10
金口	28	10
長天	28	10
長柄	28	10
雨露	28	10
俞允	28	10
前肢	28	10
前茅	28	10
前部	28	10
南唐	28	10
哀歌	28	10
品位	28	10
很夠	28	10
怒罵	28	10
怠忽	28	10
扁擔	28	10
拜見	28	10
挖空	28	10
春聯	28	10
架勢	28	10
相沖	28	10
相談	28	10
看做	28	10
秋分	28	10
秋日	28	10
穿入	28	10
穿鞋	28	10
苦楚	28	10
貞德	28	10
軍服	28	10
陋習	28	10
降了	28	10
降在	28	10
風雷	28	10
修面	28	10
倒出	28	10
原棉	28	10
夏至	28	10
容或	28	10
席間	28	10
弱酸	28	10
悅目	28	10
振翅	28	10
挺起	28	10
效勞	28	10
料想	28	10
時興	28	10
朗朗	28	10
根絕	28	10
海專	28	10
海燕	28	10
留德	28	10
病得	28	10
祖傳	28	10
神君	28	10
神往	28	10
神恩	28	10
秦王	28	10
粉蝶	28	10
純一	28	10
紙套	28	10
航速	28	10
航權	28	10
追兵	28	10
酒坊	28	10
馬球	28	10
偏左	28	10
做官	28	10
側向	28	10
偷盜	28	10
副翼	28	10
唱和	28	10
唸法	28	10
域外	28	10
堅挺	28	10
宿醉	28	10
屠夫	28	10
常任	28	10
常講	28	10
得安	28	10
得證	28	10
排遣	28	10
採信	28	10
探傷	28	10
推辭	28	10
敗陣	28	10
晦澀	28	10
曹族	28	10
淒厲	28	10
深綠	28	10
焉能	28	10
理法	28	10
異己	28	10
異文	28	10
眼霜	28	10
累贅	28	10
莊主	28	10
貧僧	28	10
通化	28	10
通篇	28	10
逞強	28	10
連過	28	10
都下	28	10
陶然	28	10
陷落	28	10
麻省	28	10
博大	28	10
善堂	28	10
喋血	28	10
喫盡	28	10
惰性	28	10
插嘴	28	10
朝夕	28	10
港子	28	10
稍減	28	10
等船	28	10
菜豆	28	10
華誕	28	10
菸葉	28	10
裁併	28	10
証人	28	10
買給	28	10
郵筒	28	10
開箱	28	10
隆恩	28	10
集約	28	10
須臾	28	10
黃燈	28	10
黑了	28	10
黑字	28	10
黑海	28	10
黑棗	28	10
亂叫	28	10
募捐	28	10
圓領	28	10
塔上	28	10
想講	28	10
愛纔	28	10
搖着	28	10
敬酒	28	10
新字	28	10
會章	28	10
會畫	28	10
煥發	28	10
照出	28	10
瑞雲	28	10
經世	28	10
聖詩	28	10
萬古	28	10
萬衆	28	10
蜀漢	28	10
蜂鳥	28	10
裝進	28	10
裝裱	28	10
該日	28	10
賊人	28	10
跟對	28	10
過目	28	10
過些	28	10
鉅子	28	10
隔膜	28	10
境況	28	10
墓葬	28	10
嫖客	28	10
寥寥	28	10
實權	28	10
對望	28	10
對頭	28	10
慘白	28	10
滿漢	28	10
漂兒	28	10
漏出	28	10
演到	28	10
演着	28	10
漠然	28	10
盡忠	28	10
睡眼	28	10
睡蓮	28	10
算學	28	10
網目	28	10
聚首	28	10
蒼涼	28	10
蓓蕾	28	10
說理	28	10
銀川	28	10
銀光	28	10
頗感	28	10
墜地	28	10
增量	28	10
寬心	28	10
熱熱	28	10
皺起	28	10
線狀	28	10
編出	28	10
編年	28	10
調好	28	10
調制	28	10
論理	28	10
豬哥	28	10
賞玩	28	10
躺臥	28	10
遮蔭	28	10
器重	28	10
戰劑	28	10
撻伐	28	10
擁戴	28	10
擋了	28	10
擋人	28	10
擋在	28	10
整櫃	28	10
激磁	28	10
燒盡	28	10
燕山	28	10
興味	28	10
興緻	28	10
輸水	28	10
輸油	28	10
鋸木	28	10
錯開	28	10
閹割	28	10
險要	28	10
頹勢	28	10
龍船	28	10
優閒	28	10
戲路	28	10
擘畫	28	10
濱臨	28	10
矯飾	28	10
縱情	28	10
膽敢	28	10
臨江	28	10
舉着	28	10
鍼狀	28	10
鮮味	28	10
齋堂	28	10
舊恨	28	10
雙脣	28	10
雞尾	28	10
離愁	28	10
騎到	28	10
鵝黃	28	10
懷錶	28	10
穩賺	28	10
繳出	28	10
覈減	28	10
譜出	28	10
辭掉	28	10
邊在	28	10
關進	28	10
獻策	28	10
飄起	28	10
躍起	28	10
灑落	28	10
纔跟	28	10
變法	28	10
顯靈	28	10
驗傷	28	10
驚懼	28	10
一早就	28	10
一票人	28	10
人工湖	28	10
入夜後	28	10
三點式	28	10
大一統	28	10
中元節	28	10
今天能	28	10
公安局	28	10
分類帳	28	10
切割成	28	10
化妝箱	28	10
化學家	28	10
文學館	28	10
水晶宮	28	10
包圍着	28	10
只是會	28	10
叫出來	28	10
未曾在	28	10
未曾有	28	10
正前方	28	10
正對着	28	10
甘比亞	28	10
生還者	28	10
刑警隊	28	10
在家人	28	10
宇宙船	28	10
安徒生	28	10
有機碳	28	10
自從在	28	10
血汗錢	28	10
妓女戶	28	10
形式化	28	10
折疊式	28	10
沙拉吧	28	10
身分証	28	10
亞硝酸	28	10
兩種人	28	10
典獄長	28	10
延展性	28	10
延續性	28	10
承認是	28	10
抱不平	28	10
放映機	28	10
明朗化	28	10
果然在	28	10
空降師	28	10
肥皁劇	28	10
花園裏	28	10
青瓦台	28	10
青年團	28	10
俗語說	28	10
保証金	28	10
宣傳部	28	10
室女座	28	10
泉州街	28	10
相等於	28	10
穿透力	28	10
重陽節	28	10
重點式	28	10
冤大頭	28	10
時代性	28	10
書籍費	28	10
根本性	28	10
消炎藥	28	10
神學生	28	10
訓詁學	28	10
除非在	28	10
動物體	28	10
啤酒廠	28	10
強暴犯	28	10
控制力	28	10
掩不住	28	10
教官室	28	10
淋巴管	28	10
混血兒	28	10
眼藥水	28	10
笛卡兒	28	10
第八課	28	10
第十名	28	10
通風口	28	10
野獸派	28	10
割草機	28	10
彭德懷	28	10
發明家	28	10
硬碰硬	28	10
會錯意	28	10
椰子樹	28	10
雷陣雨	28	10
實質性	28	10
實驗站	28	10
監察權	28	10
蒙面俠	28	10
輔育院	28	10
劉姥姥	28	10
暴露出	28	10
暴露在	28	10
暴露狂	28	10
標準桿	28	10
踢皮球	28	10
輪機長	28	10
噸公里	28	10
擋不住	28	10
儲存庫	28	10
戲劇團	28	10
戴高樂	28	10
瞧一瞧	28	10
臨終前	28	10
顆粒狀	28	10
醫務室	28	10
護身符	28	10
辯論賽	28	10
纖維板	28	10
體溫計	28	10
一分耕耘	28	10
一線生機	28	10
人格教育	28	10
土地改良	28	10
小題大作	28	10
山光水色	28	10
不升反降	28	10
五福臨門	28	10
今生今世	28	10
升遷管道	28	10
巴黎大學	28	10
心肝寶貝	28	10
半身不遂	28	10
可歌可泣	28	10
民主主義	28	10
白衣大士	28	10
白紙黑字	28	10
好處多多	28	10
扣人心弦	28	10
收支平衡	28	10
百花齊放	28	10
自由女神	28	10
血本無歸	28	10
何時何地	28	10
兵家必爭	28	10
完美無缺	28	10
完稅價格	28	10
技術部門	28	10
改朝換代	28	10
見風轉舵	28	10
亞美尼亞	28	10
供電系統	28	10
初戀情人	28	10
和平共存	28	10
和平共處	28	10
宗教自由	28	10
抵擋不住	28	10
放聲大哭	28	10
空中小姐	28	10
空無一人	28	10
芸芸衆生	28	10
金錢遊戲	28	10
阿拉伯人	28	10
保全人員	28	10
南港國小	28	10
室內裝潢	28	10
建立起來	28	10
怎麼搞的	28	10
背道而馳	28	10
重大過失	28	10
特立獨行	28	10
神經衰弱	28	10
耿耿於懷	28	10
脂肪組織	28	10
逃避現實	28	10
堆積如山	28	10
捷足先登	28	10
殺氣騰騰	28	10
深深感動	28	10
這幾個月	28	10
野外求生	28	10
魚香茄子	28	10
晴天霹靂	28	10
晶體結構	28	10
無功而返	28	10
絕緣材料	28	10
亂世佳人	28	10
搖搖欲墜	28	10
新居落成	28	10
煙消雲散	28	10
路見不平	28	10
嘉南大圳	28	10
慘澹經營	28	10
榮民之家	28	10
綠草如茵	28	10
聚精會神	28	10
與世隔絕	28	10
衛道人士	28	10
衛道之士	28	10
錦上添花	28	10
隨波逐流	28	10
鍵盤樂器	28	10
翻雲覆雨	28	10
難以相信	28	10
難以捉摸	28	10
攜家帶眷	28	10
喜馬拉雅山	28	10
一愣	27	10
一寶	27	10
九局	27	10
九級	27	10
二晚	27	10
二黃	27	10
人日	27	10
人牆	27	10
十丈	27	10
下身	27	10
下腳	27	10
下藥	27	10
亡靈	27	10
凡因	27	10
大仙	27	10
大用	27	10
大團	27	10
大篇	27	10
子部	27	10
小卒	27	10
山包	27	10
工序	27	10
工價	27	10
不擅	27	10
中音	27	10
中篇	27	10
互生	27	10
互道	27	10
五角	27	10
六世	27	10
六面	27	10
友台	27	10
天門	27	10
天職	27	10
少東	27	10
心到	27	10
手銬	27	10
方今	27	10
月牙	27	10
月滿	27	10
木本	27	10
止癢	27	10
毛料	27	10
水芋	27	10
水花	27	10
水棲	27	10
水碓	27	10
水舞	27	10
水錶	27	10
父王	27	10
牛羣	27	10
主次	27	10
付梓	27	10
代議	27	10
加封	27	10
加掛	27	10
卡其	27	10
另成	27	10
叫車	27	10
叫喊	27	10
失言	27	10
平心	27	10
打劫	27	10
正東	27	10
正音	27	10
玉林	27	10
玉璽	27	10
生冷	27	10
白皮	27	10
白糖	27	10
皮黃	27	10
仰光	27	10
兇嫌	27	10
共圖	27	10
再唱	27	10
印上	27	10
印証	27	10
各段	27	10
各開	27	10
各會	27	10
合肥	27	10
同文	27	10
同往	27	10
同輩	27	10
回跌	27	10
在朝	27	10
多慮	27	10
如東	27	10
存下	27	10
安了	27	10
安慶	27	10
成福	27	10
成親	27	10
扣緊	27	10
曲曲	27	10
江上	27	10
江翠	27	10
米糠	27	10
羽扇	27	10
老幼	27	10
老練	27	10
肉慾	27	10
臣服	27	10
行止	27	10
行社	27	10
西遊	27	10
低語	27	10
何曾	27	10
克難	27	10
劫難	27	10
吟詠	27	10
吹散	27	10
呈獻	27	10
坐起	27	10
壯漢	27	10
完蛋	27	10
宏圖	27	10
弄懂	27	10
我姓	27	10
抓賊	27	10
投奔	27	10
折回	27	10
改打	27	10
攻向	27	10
攻過	27	10
杜撰	27	10
每對	27	10
沈痛	27	10
沙石	27	10
私刑	27	10
私處	27	10
見光	27	10
豆莢	27	10
事端	27	10
例假	27	10
兔年	27	10
兩周	27	10
刺穿	27	10
刺骨	27	10
周身	27	10
周歲	27	10
夜幕	27	10
奉承	27	10
姐弟	27	10
姓衛	27	10
姓魏	27	10
定局	27	10
定見	27	10
拉車	27	10
拔起	27	10
招搖	27	10
放牧	27	10
明辨	27	10
易人	27	10
河泥	27	10
油油	27	10
油桐	27	10
油桶	27	10
泄了	27	10
泥塑	27	10
糾彈	27	10
肯爲	27	10
花白	27	10
花縣	27	10
表相	27	10
近東	27	10
金文	27	10
金粉	27	10
金葉	27	10
長詩	27	10
阿斗	27	10
附了	27	10
雨點	27	10
前腳	27	10
勁旅	27	10
勁道	27	10
勁敵	27	10
型模	27	10
城垣	27	10
姦殺	27	10
姪女	27	10
客船	27	10
屋宇	27	10
後部	27	10
後塵	27	10
怎生	27	10
拷問	27	10
春宮	27	10
是塊	27	10
枯黃	27	10
柔嫩	27	10
柳絮	27	10
洋樓	27	10
洞庭	27	10
甚好	27	10
皆如	27	10
皆使	27	10
相左	27	10
相好	27	10
紅瓦	27	10
軍心	27	10
軍歌	27	10
面頰	27	10
音律	27	10
飛鴿	27	10
乘涼	27	10
俯首	27	10
借到	27	10
借個	27	10
倫常	27	10
冥誕	27	10
凍頂	27	10
套入	27	10
徑賽	27	10
悟出	27	10
挨打	27	10
挨罵	27	10
捐錢	27	10
書卡	27	10
梳理	27	10
海區	27	10
海溝	27	10
涉訟	27	10
留些	27	10
畜牲	27	10
病院	27	10
益加	27	10
真性	27	10
神道	27	10
笑料	27	10
紙版	27	10
耆宿	27	10
脈沖	27	10
草帽	27	10
荒山	27	10
荒漠	27	10
荒誕	27	10
退訓	27	10
逃犯	27	10
配作	27	10
除卻	27	10
高會	27	10
側壁	27	10
售貨	27	10
國師	27	10
國舅	27	10
專函	27	10
崩壞	27	10
常青	27	10
患上	27	10
情狀	27	10
掃帚	27	10
掃興	27	10
排擋	27	10
採花	27	10
採擷	27	10
掩住	27	10
斜角	27	10
淡泊	27	10
淤泥	27	10
清亮	27	10
焊劑	27	10
細紋	27	10
船夫	27	10
船邊	27	10
莊重	27	10
被褥	27	10
貧賤	27	10
貪念	27	10
逐字	27	10
連打	27	10
閉起	27	10
陰脣	27	10
雪原	27	10
頂蓋	27	10
鳥叫	27	10
鳥籠	27	10
麻布	27	10
喫光	27	10
單系	27	10
單數	27	10
圍了	27	10
圍裙	27	10
寒光	27	10
幾代	27	10
幾組	27	10
悶死	27	10
晾乾	27	10
朝南	27	10
棉紡	27	10
椅套	27	10
欺凌	27	10
渡河	27	10
無由	27	10
爲伴	27	10
痛覺	27	10
發往	27	10
發軟	27	10
發難	27	10
盜壘	27	10
窗框	27	10
童稚	27	10
筆談	27	10
筆頭	27	10
華西	27	10
虛驚	27	10
蛛網	27	10
鄉原	27	10
量刑	27	10
開道	27	10
隆鼻	27	10
雄姿	27	10
雄師	27	10
雄辯	27	10
雲霄	27	10
飯菜	27	10
幹勁	27	10
微秒	27	10
敬之	27	10
會調	27	10
會點	27	10
滑下	27	10
滑車	27	10
煩瑣	27	10
當用	27	10
碉堡	27	10
禁果	27	10
稚嫩	27	10
節令	27	10
罪刑	27	10
義軍	27	10
腰包	27	10
路子	27	10
農校	27	10
遇雨	27	10
過過	27	10
遐想	27	10
酯類	27	10
隔鄰	27	10
預想	27	10
圖右	27	10
墊板	27	10
對角	27	10
慢板	27	10
漁塭	27	10
漏網	27	10
漸減	27	10
漸變	27	10
精梳	27	10
緊貼	27	10
聞風	27	10
銀鍼	27	10
銅鐘	27	10
鳴槍	27	10
劍柄	27	10
廚櫃	27	10
廢油	27	10
彈殼	27	10
敵視	27	10
數碼	27	10
槽車	27	10
熠熠	27	10
盤查	27	10
稻穗	27	10
編了	27	10
編作	27	10
蓬鬆	27	10
蔘戰	27	10
褒獎	27	10
調息	27	10
調撥	27	10
談情	27	10
諍言	27	10
踢進	27	10
銷假	27	10
震央	27	10
靠上	27	10
養蜂	27	10
餘韻	27	10
鬧出	27	10
器件	27	10
戰功	27	10
整塊	27	10
樹王	27	10
機尾	27	10
橫生	27	10
橫豎	27	10
歷盡	27	10
濃淡	27	10
璞玉	27	10
縣城	27	10
蕭瑟	27	10
融和	27	10
親見	27	10
鋼刀	27	10
雕飾	27	10
擠了	27	10
擠破	27	10
牆腳	27	10
繁盛	27	10
聲源	27	10
臨死	27	10
舉了	27	10
薑絲	27	10
闊別	27	10
霞雲	27	10
點線	27	10
獵食	27	10
簡捷	27	10
謬論	27	10
轉遞	27	10
醫德	27	10
雙座	27	10
雙管	27	10
雜種	27	10
雞丁	27	10
雞窩	27	10
鵝掌	27	10
簽了	27	10
繩結	27	10
識貨	27	10
辭退	27	10
邊防	27	10
爐火	27	10
礦泉	27	10
蘇武	27	10
飄渺	27	10
饒平	27	10
屬名	27	10
護人	27	10
鐵心	27	10
顧家	27	10
贖金	27	10
變出	27	10
鹽場	27	10
一條龍	27	10
丁字褲	27	10
九千元	27	10
九重葛	27	10
二年生	27	10
三壘手	27	10
土雞城	27	10
小公主	27	10
小點心	27	10
小蘋果	27	10
不大好	27	10
不通過	27	10
不濟事	27	10
中上游	27	10
六千人	27	10
反物質	27	10
反應物	27	10
天竺葵	27	10
太陽穴	27	10
少年人	27	10
少年組	27	10
日日春	27	10
木柵區	27	10
比較法	27	10
主辦者	27	10
代之以	27	10
加勒比	27	10
北京話	27	10
外陰部	27	10
失語症	27	10
打油詩	27	10
正音譜	27	10
生產組	27	10
用不完	27	10
再見面	27	10
合議庭	27	10
同一性	27	10
同盟國	27	10
好比是	27	10
如果會	27	10
羊肉爐	27	10
自卑感	27	10
自動式	27	10
自辦式	27	10
佔有慾	27	10
何首烏	27	10
免責權	27	10
冷藏庫	27	10
改變成	27	10
沙發椅	27	10
狂歡節	27	10
男學生	27	10
見了面	27	10
身體中	27	10
那怕是	27	10
佳樂水	27	10
依附在	27	10
取材於	27	10
法拉第	27	10
社會黨	27	10
肥胖症	27	10
肯塔基	27	10
近視眼	27	10
金龜車	27	10
阿依達	27	10
信天翁	27	10
城隍爺	27	10
封閉性	27	10
思考力	27	10
拜碼頭	27	10
指揮所	27	10
挑戰書	27	10
洞庭湖	27	10
研修班	27	10
英譯本	27	10
風濕症	27	10
個別性	27	10
哪怕是	27	10
拿起來	27	10
浮士德	27	10
真實感	27	10
起居室	27	10
釘書機	27	10
馬屁精	27	10
馬其頓	27	10
假執行	27	10
售貨員	27	10
國防軍	27	10
婦聯會	27	10
常備兵	27	10
彩色版	27	10
救火隊	27	10
理論性	27	10
略高於	27	10
異動表	27	10
第六回	27	10
貨櫃船	27	10
這一下	27	10
這兒是	27	10
通緝令	27	10
閉上眼	27	10
陸海空	27	10
創始者	27	10
創業者	27	10
單曲榜	27	10
幾本書	27	10
智囊團	27	10
測量儀	27	10
等下去	27	10
貴州省	27	10
買得起	27	10
越野賽	27	10
進口稅	27	10
黑手黨	27	10
黑死病	27	10
亂說話	27	10
感染力	27	10
新名詞	27	10
滑鐵盧	27	10
腳踏板	27	10
葉綠體	27	10
解毒劑	27	10
跪下來	27	10
跳下去	27	10
過渡性	27	10
電影界	27	10
實力派	27	10
慘叫聲	27	10
滿腦子	27	10
鳳凰花	27	10
熱呼呼	27	10
確實在	27	10
確實能	27	10
談談看	27	10
蕃茄醬	27	10
遼寧街	27	10
龍鬚菜	27	10
豁免權	27	10
還能有	27	10
斷代史	27	10
禮拜一	27	10
舊時代	27	10
懸掛在	27	10
蘋果樹	27	10
辯護人	27	10
響尾蛇	27	10
體細胞	27	10
一手包辦	27	10
一草一木	27	10
二硫化碳	27	10
人山人海	27	10
八國聯軍	27	10
十大建設	27	10
下課時間	27	10
千真萬確	27	10
大言不慚	27	10
大獲全勝	27	10
女權運動	27	10
不了了之	27	10
不拘小節	27	10
不動聲色	27	10
不懷好意	27	10
中醫學院	27	10
五育並重	27	10
今日世界	27	10
手舞足蹈	27	10
日日夜夜	27	10
日行一善	27	10
木柵國小	27	10
木柵國中	27	10
毋忘在莒	27	10
丙等體位	27	10
出門在外	27	10
功虧一簣	27	10
卡通世界	27	10
古意盎然	27	10
玉米濃湯	27	10
先發制人	27	10
全面發展	27	10
合理合情	27	10
名聞遐邇	27	10
多此一舉	27	10
多管閒事	27	10
安靜下來	27	10
有口皆碑	27	10
死不認錯	27	10
自成一格	27	10
自告奮勇	27	10
自掏腰包	27	10
冷眼旁觀	27	10
步步爲營	27	10
走投無路	27	10
防不勝防	27	10
呼風喚雨	27	10
奉公守法	27	10
所羅門王	27	10
拔河比賽	27	10
明德水庫	27	10
東方文化	27	10
東歐各國	27	10
附帶條件	27	10
前因後果	27	10
前後左右	27	10
南丁格爾	27	10
流動資產	27	10
美麗動人	27	10
美觀大方	27	10
面面相覷	27	10
乘勝追擊	27	10
展翅高飛	27	10
疲於奔命	27	10
真人真事	27	10
神通廣大	27	10
窈窕淑女	27	10
追究責任	27	10
高貴不貴	27	10
高擡貴手	27	10
國民外交	27	10
密西根州	27	10
得意洋洋	27	10
脫衣舞孃	27	10
莫測高深	27	10
勝任愉快	27	10
氯化亞錫	27	10
無所不能	27	10
無計可施	27	10
稍縱即逝	27	10
等差數列	27	10
結紮手術	27	10
萍水相逢	27	10
勤益工專	27	10
愁雲慘霧	27	10
意下如何	27	10
意見分歧	27	10
滄海桑田	27	10
載歌載舞	27	10
幕前幕後	27	10
滿目瘡痍	27	10
精神病學	27	10
維持秩序	27	10
遠東地區	27	10
遠道而來	27	10
噴射客機	27	10
衛生標準	27	10
歷歷在目	27	10
險象環生	27	10
頭昏眼花	27	10
營火晚會	27	10
謝天謝地	27	10
雜亂無章	27	10
覈糖覈酸	27	10
難上加難	27	10
驀然回首	27	10
二十四節氣	27	10
木柵動物園	27	10
秀纔不出門	27	10
珠江三角洲	27	10
記者招待會	27	10
國防委員會	27	10
舊石器時代	27	10
立於不敗之地	27	10
相逢自是有緣	27	10
體育專科學校	27	10
愛在心裏口難開	27	10
一技	26	10
一放	26	10
一得	26	10
一腿	26	10
七隻	26	10
七劃	26	10
人言	26	10
人跡	26	10
十版	26	10
十起	26	10
上日	26	10
上明	26	10
上座	26	10
上接	26	10
下肚	26	10
下蛋	26	10
下等	26	10
下賤	26	10
大器	26	10
女師	26	10
小成	26	10
小叔	26	10
小象	26	10
不冷	26	10
不前	26	10
中短	26	10
互斥	26	10
五世	26	10
五塊	26	10
五劃	26	10
仁者	26	10
內場	26	10
分合	26	10
分被	26	10
分選	26	10
切到	26	10
切掉	26	10
化開	26	10
天牛	26	10
巴山	26	10
弔祭	26	10
手環	26	10
文詞	26	10
方丈	26	10
日班	26	10
月蝕	26	10
木棍	26	10
比翼	26	10
水孔	26	10
水兵	26	10
水情	26	10
火窟	26	10
牛步	26	10
王水	26	10
代領	26	10
出江	26	10
半分	26	10
去住	26	10
古塔	26	10
只准	26	10
只喝	26	10
只當	26	10
可問	26	10
可救	26	10
可運	26	10
台金	26	10
四課	26	10
四輛	26	10
外患	26	10
外蒙	26	10
外製	26	10
布店	26	10
平陽	26	10
平壤	26	10
平議	26	10
打靶	26	10
打樁	26	10
正弦	26	10
正廳	26	10
玉手	26	10
玉環	26	10
用是	26	10
田埂	26	10
申冤	26	10
白臉	26	10
皮草	26	10
立憲	26	10
丟人	26	10
仰仗	26	10
先列	26	10
光來	26	10
再讀	26	10
列隊	26	10
印印	26	10
印成	26	10
各門	26	10
各題	26	10
名劍	26	10
吐司	26	10
回診	26	10
地府	26	10
地稅	26	10
多產	26	10
多維	26	10
好熱	26	10
好賺	26	10
妄語	26	10
收服	26	10
收得	26	10
早泄	26	10
有味	26	10
江州	26	10
江寧	26	10
百靈	26	10
老小	26	10
耳根	26	10
肉片	26	10
至元	26	10
至交	26	10
艾草	26	10
行跡	26	10
衣領	26	10
西昌	26	10
西康	26	10
低處	26	10
佔去	26	10
何止	26	10
免俗	26	10
利權	26	10
即席	26	10
吸蟲	26	10
吹笛	26	10
坐定	26	10
坐騎	26	10
巡防	26	10
巡緝	26	10
形制	26	10
形相	26	10
我輩	26	10
戒護	26	10
每粒	26	10
求去	26	10
求告	26	10
決非	26	10
沒效	26	10
沖下	26	10
沖出	26	10
私奔	26	10
私慾	26	10
系服	26	10
肝醣	26	10
見對	26	10
走樣	26	10
邪氣	26	10
乳暈	26	10
來着	26	10
兒孫	26	10
兒茶	26	10
兩任	26	10
兩翼	26	10
刮起	26	10
刮痕	26	10
刻着	26	10
卓然	26	10
和會	26	10
和煦	26	10
和縣	26	10
坡路	26	10
夜叉	26	10
奉送	26	10
委實	26	10
孤僻	26	10
官大	26	10
定情	26	10
宜安	26	10
宜於	26	10
宜賓	26	10
往世	26	10
拉客	26	10
拍擊	26	10
放走	26	10
明時	26	10
易容	26	10
東江	26	10
東征	26	10
東晉	26	10
東站	26	10
板車	26	10
油紙	26	10
油條	26	10
沾污	26	10
法老	26	10
法物	26	10
波狀	26	10
泥淖	26	10
